Row ID,Order Date,Ship Date,Sales,Quantity,Discount,City,State
9024,29/6/2014,2/7/2014,117.882,1,0.1,New York City,New York
9737,29/6/2014,3/7/2014,269.98,2,0,Omaha,Nebraska
2508,2/7/2014,2/7/2014,32.784,4,0.8,Houston,Texas
3489,2/7/2014,6/7/2014,408.422,2,0.3,Carol Stream,Illinois
3490,2/7/2014,6/7/2014,382.116,6,0.3,Carol Stream,Illinois
3491,2/7/2014,6/7/2014,68.6,5,0.2,Carol Stream,Illinois
3492,2/7/2014,6/7/2014,435.504,3,0.2,Carol Stream,Illinois
3493,2/7/2014,6/7/2014,11.168,2,0.2,Carol Stream,Illinois
4132,2/7/2014,9/7/2014,11.952,3,0.2,Hollywood,Florida
4133,2/7/2014,9/7/2014,15.552,3,0.2,Hollywood,Florida
5814,2/7/2014,3/7/2014,19.44,3,0,New York City,New York
8849,2/7/2014,4/7/2014,74.24,1,0.2,Raleigh,North Carolina
8850,2/7/2014,4/7/2014,159.84,10,0.2,Raleigh,North Carolina
8851,2/7/2014,4/7/2014,2.892,2,0.7,Raleigh,North Carolina
8852,2/7/2014,4/7/2014,9.392,2,0.2,Raleigh,North Carolina
587,3/7/2014,9/7/2014,70.98,1,0,Richmond,Kentucky
588,3/7/2014,9/7/2014,294.93,3,0,Richmond,Kentucky
1051,3/7/2014,5/7/2014,168.464,2,0.2,Philadelphia,Pennsylvania
1052,3/7/2014,5/7/2014,6.72,2,0.2,Philadelphia,Pennsylvania
1053,3/7/2014,5/7/2014,282.888,9,0.2,Philadelphia,Pennsylvania
1253,4/7/2014,9/7/2014,1099.96,4,0,Milwaukee,Wisconsin
1287,4/7/2014,8/7/2014,15.48,3,0,New York City,New York
7919,4/7/2014,8/7/2014,22.848,2,0.2,San Diego,California
2635,5/7/2014,10/7/2014,4.928,2,0.2,Fayetteville,North Carolina
2636,5/7/2014,10/7/2014,7.23,5,0.7,Fayetteville,North Carolina
3003,5/7/2014,10/7/2014,19,5,0,Sterling Heights,Michigan
4405,5/7/2014,10/7/2014,34.8,3,0.2,Philadelphia,Pennsylvania
4406,5/7/2014,10/7/2014,38.976,3,0.2,Philadelphia,Pennsylvania
8298,5/7/2014,11/7/2014,4.928,2,0.2,Charlotte,North Carolina
8299,5/7/2014,11/7/2014,11.784,3,0.2,Charlotte,North Carolina
1017,6/7/2014,10/7/2014,13.96,2,0,New York City,New York
1018,6/7/2014,10/7/2014,155.82,3,0,New York City,New York
1019,6/7/2014,10/7/2014,124.95,5,0,New York City,New York
1020,6/7/2014,10/7/2014,601.65,5,0,New York City,New York
2416,6/7/2014,11/7/2014,301.96,2,0,Holyoke,Massachusetts
5164,6/7/2014,11/7/2014,170.352,3,0.2,Pasadena,California
6838,6/7/2014,12/7/2014,11.12,4,0,Vineland,New Jersey
4192,8/7/2014,8/7/2014,21.12,5,0.2,Houston,Texas
1782,9/7/2014,13/7/2014,6.58,2,0,Franklin,Massachusetts
1783,9/7/2014,13/7/2014,122.94,3,0,Franklin,Massachusetts
3455,9/7/2014,14/7/2014,5.16,3,0.2,Nashville,Tennessee
3678,9/7/2014,14/7/2014,15.8,4,0,Clinton,Maryland
3679,9/7/2014,14/7/2014,464.97,3,0,Clinton,Maryland
3680,9/7/2014,14/7/2014,181.96,2,0,Clinton,Maryland
3681,9/7/2014,14/7/2014,12.39,3,0,Clinton,Maryland
3682,9/7/2014,14/7/2014,84.09,3,0,Clinton,Maryland
3683,9/7/2014,14/7/2014,79.36,4,0,Clinton,Maryland
3684,9/7/2014,14/7/2014,153.36,9,0,Clinton,Maryland
3685,9/7/2014,14/7/2014,43.68,6,0,Clinton,Maryland
3686,9/7/2014,14/7/2014,98.21,7,0,Clinton,Maryland
3782,9/7/2014,14/7/2014,269.982,3,0.4,Philadelphia,Pennsylvania
4276,9/7/2014,13/7/2014,48.632,2,0.8,Dallas,Texas
3198,10/7/2014,10/7/2014,3.366,3,0.7,Tempe,Arizona
8089,10/7/2014,14/7/2014,39.92,2,0.2,San Bernardino,California
2049,11/7/2014,13/7/2014,289.8,7,0.2,Philadelphia,Pennsylvania
2050,11/7/2014,13/7/2014,2.502,3,0.7,Philadelphia,Pennsylvania
2051,11/7/2014,13/7/2014,6.48,4,0.7,Philadelphia,Pennsylvania
2052,11/7/2014,13/7/2014,341.488,8,0.3,Philadelphia,Pennsylvania
2053,11/7/2014,13/7/2014,11.12,5,0.2,Philadelphia,Pennsylvania
2054,11/7/2014,13/7/2014,25.344,6,0.2,Philadelphia,Pennsylvania
2461,11/7/2014,13/7/2014,29.97,3,0,Seattle,Washington
2462,11/7/2014,13/7/2014,98.352,3,0.2,Seattle,Washington
5039,11/7/2014,12/7/2014,199.836,4,0.3,Wilmington,Delaware
5040,11/7/2014,12/7/2014,716,2,0,Wilmington,Delaware
5041,11/7/2014,12/7/2014,221.06,7,0,Wilmington,Delaware
4544,12/7/2014,17/7/2014,383.607,9,0.3,Chicago,Illinois
4545,12/7/2014,17/7/2014,148.48,2,0.2,Chicago,Illinois
4546,12/7/2014,17/7/2014,537.544,7,0.2,Chicago,Illinois
4547,12/7/2014,17/7/2014,1.928,2,0.8,Chicago,Illinois
4548,12/7/2014,17/7/2014,6.912,3,0.2,Chicago,Illinois
4549,12/7/2014,17/7/2014,7.76,1,0.6,Chicago,Illinois
4550,12/7/2014,17/7/2014,659.168,4,0.2,Chicago,Illinois
7796,12/7/2014,18/7/2014,307.168,4,0.2,Amarillo,Texas
1701,13/7/2014,15/7/2014,11.808,2,0.2,New York City,New York
1702,13/7/2014,15/7/2014,1931.04,9,0.1,New York City,New York
1703,13/7/2014,15/7/2014,9.96,2,0,New York City,New York
1758,13/7/2014,15/7/2014,41.568,6,0.8,Houston,Texas
1829,13/7/2014,15/7/2014,38.88,6,0,Macon,Georgia
7864,14/7/2014,19/7/2014,272.736,3,0.2,Mesa,Arizona
7865,14/7/2014,19/7/2014,18.496,4,0.2,Mesa,Arizona
7866,14/7/2014,19/7/2014,441.92,2,0.2,Mesa,Arizona
7867,14/7/2014,19/7/2014,127.764,6,0.7,Mesa,Arizona
2540,16/7/2014,16/7/2014,1348.704,6,0.2,San Francisco,California
2541,16/7/2014,16/7/2014,700.152,3,0.2,San Francisco,California
4048,16/7/2014,19/7/2014,80.88,3,0,New York City,New York
4049,16/7/2014,19/7/2014,599.9,10,0,New York City,New York
4600,16/7/2014,20/7/2014,150.98,1,0,Baltimore,Maryland
4601,16/7/2014,20/7/2014,137.25,9,0,Baltimore,Maryland
4602,16/7/2014,20/7/2014,11.52,4,0,Baltimore,Maryland
2778,17/7/2014,19/7/2014,195.466,2,0.15,Bakersfield,California
4000,17/7/2014,20/7/2014,231.92,5,0.2,Port Saint Lucie,Florida
8551,17/7/2014,24/7/2014,6.264,3,0.2,Houston,Texas
8552,17/7/2014,24/7/2014,14.432,4,0.2,Houston,Texas
5832,18/7/2014,22/7/2014,519.96,4,0,San Diego,California
7340,18/7/2014,21/7/2014,5.76,2,0,New York City,New York
9803,18/7/2014,20/7/2014,3.328,2,0.2,New York City,New York
9804,18/7/2014,20/7/2014,135.99,1,0,New York City,New York
9805,18/7/2014,20/7/2014,7.38,1,0,New York City,New York
1451,19/7/2014,20/7/2014,2.025,1,0.7,Phoenix,Arizona
1850,20/7/2014,25/7/2014,34.76,1,0,South Bend,Indiana
1851,20/7/2014,25/7/2014,831.2,5,0,South Bend,Indiana
1852,20/7/2014,25/7/2014,26.4,5,0,South Bend,Indiana
1853,20/7/2014,25/7/2014,106.75,7,0,South Bend,Indiana
1854,20/7/2014,25/7/2014,97.82,2,0,South Bend,Indiana
1855,20/7/2014,25/7/2014,141.4,5,0,South Bend,Indiana
4383,20/7/2014,27/7/2014,2.88,5,0.8,Highland Park,Illinois
4384,20/7/2014,27/7/2014,384.944,4,0.3,Highland Park,Illinois
4385,20/7/2014,27/7/2014,153.584,2,0.2,Highland Park,Illinois
4386,20/7/2014,27/7/2014,913.43,5,0.3,Highland Park,Illinois
3323,23/7/2014,27/7/2014,68.94,3,0,New York City,New York
3324,23/7/2014,27/7/2014,128.82,3,0,New York City,New York
4846,23/7/2014,26/7/2014,10.512,3,0.2,Rochester,New York
6498,24/7/2014,28/7/2014,20.94,3,0,Louisville,Kentucky
6499,24/7/2014,28/7/2014,135.09,9,0,Louisville,Kentucky
6500,24/7/2014,28/7/2014,279.86,14,0,Louisville,Kentucky
6501,24/7/2014,28/7/2014,90.06,6,0,Louisville,Kentucky
1070,25/7/2014,29/7/2014,25.176,4,0.7,Philadelphia,Pennsylvania
2807,25/7/2014,27/7/2014,9.42,2,0,Seattle,Washington
2808,25/7/2014,27/7/2014,12.96,2,0,Seattle,Washington
2809,25/7/2014,27/7/2014,704.9,5,0,Seattle,Washington
2810,25/7/2014,27/7/2014,561.568,2,0.2,Seattle,Washington
6824,25/7/2014,29/7/2014,98.46,9,0,Montgomery,Alabama
6825,25/7/2014,29/7/2014,358.58,2,0,Montgomery,Alabama
6944,25/7/2014,30/7/2014,623.96,5,0.2,Los Angeles,California
947,26/7/2014,28/7/2014,393.165,3,0.5,Mesa,Arizona
4318,26/7/2014,2/8/2014,167.86,2,0,San Francisco,California
7435,26/7/2014,31/7/2014,9.144,3,0.2,Oxnard,California
7436,26/7/2014,31/7/2014,23.136,6,0.2,Oxnard,California
7437,26/7/2014,31/7/2014,99.2,5,0,Oxnard,California
8814,26/7/2014,31/7/2014,266.352,3,0.2,Glendale,Arizona
9964,26/7/2014,26/7/2014,10.368,2,0.2,Philadelphia,Pennsylvania
6218,27/7/2014,2/8/2014,29.97,3,0,Louisville,Kentucky
272,30/7/2014,31/7/2014,209.93,7,0,San Francisco,California
273,30/7/2014,31/7/2014,5.28,3,0,San Francisco,California
274,30/7/2014,31/7/2014,10.92,3,0.2,San Francisco,California
2175,30/7/2014,3/8/2014,61.792,4,0.2,Houston,Texas
6550,30/7/2014,1/8/2014,155.88,6,0,Lakeville,Minnesota
1002,31/7/2014,31/7/2014,2309.65,7,0,New York City,New York
1003,31/7/2014,31/7/2014,1090.782,7,0.4,New York City,New York
1004,31/7/2014,31/7/2014,19.44,3,0,New York City,New York
4581,31/7/2014,6/8/2014,239.7,6,0,Hattiesburg,Mississippi
8732,31/7/2014,6/8/2014,52.59,3,0,Saint Louis,Missouri
1505,1/8/2014,7/8/2014,6.72,4,0,Los Angeles,California
1506,1/8/2014,7/8/2014,1004.976,6,0.2,Los Angeles,California
4644,2/8/2014,6/8/2014,6.368,2,0.2,Seattle,Washington
4645,2/8/2014,6/8/2014,558.4,2,0.2,Seattle,Washington
4967,2/8/2014,5/8/2014,128.85,3,0,Providence,Rhode Island
4968,2/8/2014,5/8/2014,8.4,2,0,Providence,Rhode Island
4969,2/8/2014,5/8/2014,199.98,2,0,Providence,Rhode Island
4970,2/8/2014,5/8/2014,110.98,1,0,Providence,Rhode Island
8180,2/8/2014,6/8/2014,277.5,4,0.5,Springfield,Oregon
5855,5/8/2014,11/8/2014,33.488,7,0.2,Dallas,Texas
5856,5/8/2014,11/8/2014,23.04,3,0.2,Dallas,Texas
5857,5/8/2014,11/8/2014,1.362,1,0.8,Dallas,Texas
5858,5/8/2014,11/8/2014,14.76,5,0.6,Dallas,Texas
2307,6/8/2014,8/8/2014,27.216,3,0.2,Houston,Texas
9542,6/8/2014,10/8/2014,35.52,3,0.2,Houston,Texas
9543,6/8/2014,10/8/2014,6.23,5,0.8,Houston,Texas
9544,6/8/2014,10/8/2014,56.704,2,0.2,Houston,Texas
9545,6/8/2014,10/8/2014,369.1992,3,0.32,Houston,Texas
4466,7/8/2014,11/8/2014,3.304,1,0.2,Boise,Idaho
5100,7/8/2014,12/8/2014,19.152,3,0.2,Bakersfield,California
5155,7/8/2014,8/8/2014,28.4,4,0,Kirkwood,Missouri
5156,7/8/2014,8/8/2014,212.94,3,0,Kirkwood,Missouri
6186,7/8/2014,12/8/2014,106.8,10,0.2,Philadelphia,Pennsylvania
8090,7/8/2014,9/8/2014,77.58,9,0,Baltimore,Maryland
8899,7/8/2014,9/8/2014,494.97,3,0,Springfield,Virginia
8900,7/8/2014,9/8/2014,25.06,2,0,Springfield,Virginia
2931,8/8/2014,8/8/2014,6.608,2,0.2,San Francisco,California
2932,8/8/2014,8/8/2014,7.28,2,0.2,San Francisco,California
2933,8/8/2014,8/8/2014,144.784,1,0.2,San Francisco,California
6661,8/8/2014,10/8/2014,39.66,2,0,Lawrence,Massachusetts
6662,8/8/2014,10/8/2014,113.92,2,0,Lawrence,Massachusetts
6663,8/8/2014,10/8/2014,447.86,7,0,Lawrence,Massachusetts
9889,8/8/2014,12/8/2014,79.99,1,0,Utica,New York
226,9/8/2014,16/8/2014,2.2,1,0,Detroit,Michigan
227,9/8/2014,16/8/2014,622.45,5,0,Detroit,Michigan
228,9/8/2014,16/8/2014,21.98,1,0,Detroit,Michigan
1580,9/8/2014,12/8/2014,307.98,2,0,New York City,New York
1581,9/8/2014,12/8/2014,382.806,9,0.4,New York City,New York
1582,9/8/2014,12/8/2014,41.96,2,0,New York City,New York
1583,9/8/2014,12/8/2014,1217.568,2,0.2,New York City,New York
1584,9/8/2014,12/8/2014,47.04,3,0,New York City,New York
1585,9/8/2014,12/8/2014,6.16,2,0,New York City,New York
1586,9/8/2014,12/8/2014,979.95,5,0,New York City,New York
1587,9/8/2014,12/8/2014,143.7,3,0,New York City,New York
1588,9/8/2014,12/8/2014,10.65,3,0,New York City,New York
1589,9/8/2014,12/8/2014,247.8,4,0,New York City,New York
3257,9/8/2014,14/8/2014,4.608,2,0.2,Jacksonville,Florida
5035,9/8/2014,13/8/2014,687.4,5,0,Milwaukee,Wisconsin
7124,9/8/2014,16/8/2014,10.02,3,0,New York City,New York
7125,9/8/2014,16/8/2014,144.12,3,0,New York City,New York
1616,10/8/2014,16/8/2014,3.75,1,0,Eagan,Minnesota
1617,10/8/2014,16/8/2014,41.4,4,0,Eagan,Minnesota
1618,10/8/2014,16/8/2014,29.79,3,0,Eagan,Minnesota
6644,10/8/2014,16/8/2014,438.368,4,0.2,Redmond,Oregon
6645,10/8/2014,16/8/2014,139.944,7,0.2,Redmond,Oregon
6646,10/8/2014,16/8/2014,133.472,4,0.2,Redmond,Oregon
7311,10/8/2014,14/8/2014,64.75,5,0,Detroit,Michigan
5758,11/8/2014,16/8/2014,46.152,3,0.2,Raleigh,North Carolina
7199,11/8/2014,15/8/2014,11.96,2,0,New York City,New York
7200,11/8/2014,15/8/2014,138,2,0,New York City,New York
3348,13/8/2014,20/8/2014,50.8,5,0,Yucaipa,California
4796,13/8/2014,17/8/2014,5.64,3,0,Marietta,Georgia
6260,13/8/2014,17/8/2014,11.36,4,0,Richmond,Indiana
7582,13/8/2014,16/8/2014,422.856,3,0.2,Philadelphia,Pennsylvania
9575,13/8/2014,13/8/2014,31.56,3,0,Pomona,California
9671,13/8/2014,15/8/2014,64.68,7,0.2,Greensboro,North Carolina
2637,15/8/2014,19/8/2014,323.1,2,0,Los Angeles,California
5203,15/8/2014,19/8/2014,104.23,7,0,Oakland,California
5204,15/8/2014,19/8/2014,70.26,3,0,Oakland,California
2548,16/8/2014,22/8/2014,2.304,1,0.2,Phoenix,Arizona
2549,16/8/2014,22/8/2014,1879.96,5,0.2,Phoenix,Arizona
2550,16/8/2014,22/8/2014,313.024,8,0.2,Phoenix,Arizona
2551,16/8/2014,22/8/2014,5.04,2,0.2,Phoenix,Arizona
7971,16/8/2014,20/8/2014,519.792,4,0.4,Philadelphia,Pennsylvania
7972,16/8/2014,20/8/2014,31.176,3,0.2,Philadelphia,Pennsylvania
7973,16/8/2014,20/8/2014,10.368,2,0.2,Philadelphia,Pennsylvania
7974,16/8/2014,20/8/2014,2.724,2,0.7,Philadelphia,Pennsylvania
7975,16/8/2014,20/8/2014,254.352,3,0.2,Philadelphia,Pennsylvania
7976,16/8/2014,20/8/2014,3.762,3,0.7,Philadelphia,Pennsylvania
7977,16/8/2014,20/8/2014,10.272,3,0.2,Philadelphia,Pennsylvania
9219,16/8/2014,20/8/2014,44.688,7,0.2,Philadelphia,Pennsylvania
9220,16/8/2014,20/8/2014,301.47,3,0.5,Philadelphia,Pennsylvania
1458,17/8/2014,21/8/2014,52.2,9,0,New Bedford,Massachusetts
9433,17/8/2014,23/8/2014,30.08,2,0.2,Peoria,Arizona
9434,17/8/2014,23/8/2014,36.288,7,0.2,Peoria,Arizona
9435,17/8/2014,23/8/2014,10.272,3,0.2,Peoria,Arizona
9436,17/8/2014,23/8/2014,252.8,4,0.2,Peoria,Arizona
778,21/8/2014,23/8/2014,544.008,3,0.2,San Francisco,California
779,21/8/2014,23/8/2014,59.94,3,0,San Francisco,California
780,21/8/2014,23/8/2014,23.92,4,0,San Francisco,California
781,21/8/2014,23/8/2014,4.28,1,0,San Francisco,California
4634,21/8/2014,26/8/2014,586.398,6,0.15,San Francisco,California
4635,21/8/2014,26/8/2014,80.98,1,0,San Francisco,California
7008,21/8/2014,25/8/2014,12.828,2,0.7,Springfield,Ohio
7009,21/8/2014,25/8/2014,598.458,3,0.3,Springfield,Ohio
7010,21/8/2014,25/8/2014,25.984,1,0.2,Springfield,Ohio
8515,21/8/2014,26/8/2014,17.52,3,0,Florence,Kentucky
8516,21/8/2014,26/8/2014,35.76,12,0,Florence,Kentucky
9188,21/8/2014,25/8/2014,3.488,2,0.2,Allentown,Pennsylvania
9189,21/8/2014,25/8/2014,21.728,4,0.2,Allentown,Pennsylvania
9190,21/8/2014,25/8/2014,663.072,6,0.2,Allentown,Pennsylvania
9191,21/8/2014,25/8/2014,99.588,2,0.7,Allentown,Pennsylvania
9192,21/8/2014,25/8/2014,49.568,2,0.2,Allentown,Pennsylvania
1175,22/8/2014,25/8/2014,50.112,6,0.2,New York City,New York
2209,22/8/2014,26/8/2014,16.52,4,0,New York City,New York
3094,23/8/2014,23/8/2014,31.68,4,0.2,Bolingbrook,Illinois
3095,23/8/2014,23/8/2014,10.368,2,0.2,Bolingbrook,Illinois
3096,23/8/2014,23/8/2014,12.032,8,0.2,Bolingbrook,Illinois
3097,23/8/2014,23/8/2014,5.768,2,0.8,Bolingbrook,Illinois
4014,23/8/2014,28/8/2014,542.94,3,0,Atlanta,Georgia
4015,23/8/2014,28/8/2014,8.64,3,0,Atlanta,Georgia
4016,23/8/2014,28/8/2014,193.8,5,0,Atlanta,Georgia
4017,23/8/2014,28/8/2014,21.4,5,0,Atlanta,Georgia
4018,23/8/2014,28/8/2014,97.88,2,0,Atlanta,Georgia
4019,23/8/2014,28/8/2014,251.91,9,0,Atlanta,Georgia
4020,23/8/2014,28/8/2014,25.86,3,0,Atlanta,Georgia
660,24/8/2014,28/8/2014,999.432,7,0.2,Arlington,Texas
661,24/8/2014,28/8/2014,724.08,14,0.2,Arlington,Texas
662,24/8/2014,28/8/2014,918.785,5,0.3,Arlington,Texas
663,24/8/2014,28/8/2014,2.724,3,0.8,Arlington,Texas
3157,24/8/2014,28/8/2014,284.364,2,0.4,New York City,New York
3158,24/8/2014,28/8/2014,26,2,0,New York City,New York
4094,24/8/2014,28/8/2014,3080,7,0,Florence,Kentucky
4095,24/8/2014,28/8/2014,79.96,4,0,Florence,Kentucky
4096,24/8/2014,28/8/2014,587.97,3,0,Florence,Kentucky
7615,24/8/2014,28/8/2014,14.91,3,0,New York City,New York
7768,24/8/2014,26/8/2014,7.152,3,0.2,Portland,Oregon
9517,24/8/2014,26/8/2014,26.982,3,0.4,Bowling Green,Ohio
9518,24/8/2014,26/8/2014,6.912,3,0.2,Bowling Green,Ohio
9519,24/8/2014,26/8/2014,435.504,3,0.2,Bowling Green,Ohio
2669,25/8/2014,30/8/2014,40.784,1,0.2,Los Angeles,California
2670,25/8/2014,30/8/2014,105.96,4,0,Los Angeles,California
6797,25/8/2014,25/8/2014,20.104,2,0.6,Houston,Texas
6798,25/8/2014,25/8/2014,3.798,1,0.8,Houston,Texas
6799,25/8/2014,25/8/2014,7.88,5,0.6,Houston,Texas
1005,27/8/2014,31/8/2014,484.65,3,0,Murrieta,California
1293,27/8/2014,1/9/2014,32.94,3,0,San Diego,California
1294,27/8/2014,1/9/2014,114.2,5,0,San Diego,California
1295,27/8/2014,1/9/2014,3.08,1,0,San Diego,California
7980,27/8/2014,31/8/2014,5.104,1,0.2,Los Angeles,California
3056,28/8/2014,1/9/2014,2799.96,5,0.2,Chicago,Illinois
8055,28/8/2014,4/9/2014,892.35,5,0,Los Angeles,California
8056,28/8/2014,4/9/2014,307.666,2,0.15,Los Angeles,California
8057,28/8/2014,4/9/2014,728.82,9,0,Los Angeles,California
8058,28/8/2014,4/9/2014,41.36,5,0.2,Los Angeles,California
8059,28/8/2014,4/9/2014,43.176,3,0.2,Los Angeles,California
8060,28/8/2014,4/9/2014,4.16,2,0,Los Angeles,California
9430,28/8/2014,1/9/2014,1099.96,5,0.2,Dallas,Texas
9431,28/8/2014,1/9/2014,103.481,1,0.3,Dallas,Texas
9693,28/8/2014,2/9/2014,470.36,11,0,Fairfield,Connecticut
6471,29/8/2014,2/9/2014,131.98,2,0,Detroit,Michigan
6472,29/8/2014,2/9/2014,114.52,7,0,Detroit,Michigan
761,31/8/2014,5/9/2014,58.32,9,0,Los Angeles,California
2354,31/8/2014,2/9/2014,1552.831,7,0.15,San Francisco,California
2355,31/8/2014,2/9/2014,137.24,5,0.2,San Francisco,California
2356,31/8/2014,2/9/2014,36.51,1,0,San Francisco,California
2357,31/8/2014,2/9/2014,239.976,3,0.2,San Francisco,California
6124,31/8/2014,5/9/2014,20.96,4,0.2,Bedford,Texas
9134,31/8/2014,4/9/2014,555.96,5,0.2,San Diego,California
335,1/9/2014,4/9/2014,4.752,1,0.2,Los Angeles,California
336,1/9/2014,4/9/2014,959.984,2,0.2,Los Angeles,California
337,1/9/2014,4/9/2014,14.368,4,0.2,Los Angeles,California
2816,1/9/2014,8/9/2014,114.6,5,0,Franklin,Massachusetts
2817,1/9/2014,8/9/2014,60.74,1,0,Franklin,Massachusetts
2818,1/9/2014,8/9/2014,124.36,2,0,Franklin,Massachusetts
2819,1/9/2014,8/9/2014,1088.76,6,0,Franklin,Massachusetts
84,3/9/2014,8/9/2014,200.984,7,0.2,Durham,North Carolina
529,3/9/2014,7/9/2014,36.336,3,0.2,Philadelphia,Pennsylvania
530,3/9/2014,7/9/2014,666.248,1,0.2,Philadelphia,Pennsylvania
531,3/9/2014,7/9/2014,52.512,6,0.2,Philadelphia,Pennsylvania
1738,3/9/2014,9/9/2014,31.44,3,0,San Francisco,California
1739,3/9/2014,9/9/2014,17.9,2,0,San Francisco,California
1740,3/9/2014,9/9/2014,129.45,5,0,San Francisco,California
1859,3/9/2014,5/9/2014,137.62,2,0,Bristol,Connecticut
1860,3/9/2014,5/9/2014,100.49,1,0,Bristol,Connecticut
2840,3/9/2014,8/9/2014,120.33,1,0,New York City,New York
4456,3/9/2014,8/9/2014,129.568,2,0.2,San Francisco,California
4457,3/9/2014,8/9/2014,6.368,2,0.2,San Francisco,California
6046,3/9/2014,8/9/2014,238.152,3,0.2,Tucson,Arizona
8463,3/9/2014,7/9/2014,7.5,2,0,Holland,Michigan
1118,4/9/2014,8/9/2014,279.9,5,0,Roswell,Georgia
1119,4/9/2014,8/9/2014,619.95,5,0,Roswell,Georgia
1120,4/9/2014,8/9/2014,4.36,2,0,Roswell,Georgia
1121,4/9/2014,8/9/2014,15.28,2,0,Roswell,Georgia
4258,4/9/2014,9/9/2014,9.762,2,0.7,Medford,Oregon
4617,4/9/2014,7/9/2014,134.376,3,0.2,Houston,Texas
5496,4/9/2014,8/9/2014,7.656,4,0.7,Philadelphia,Pennsylvania
1761,5/9/2014,9/9/2014,411.332,4,0.15,San Diego,California
1762,5/9/2014,9/9/2014,28.752,6,0.2,San Diego,California
1763,5/9/2014,9/9/2014,293.199,3,0.15,San Diego,California
4488,5/9/2014,11/9/2014,16.27,5,0.8,Houston,Texas
4489,5/9/2014,11/9/2014,69.12,9,0.2,Houston,Texas
4490,5/9/2014,11/9/2014,4.47,3,0.8,Houston,Texas
5282,5/9/2014,10/9/2014,6.16,2,0,Rochester,Minnesota
5283,5/9/2014,10/9/2014,36.84,3,0,Rochester,Minnesota
6674,5/9/2014,12/9/2014,67.96,4,0,Charlottesville,Virginia
2203,6/9/2014,12/9/2014,6.096,2,0.2,Seattle,Washington
2204,6/9/2014,12/9/2014,191.82,3,0,Seattle,Washington
2536,6/9/2014,8/9/2014,46.32,4,0,La Quinta,California
3420,6/9/2014,13/9/2014,271.764,2,0.1,New York City,New York
4985,6/9/2014,10/9/2014,7.24,5,0.2,Nashville,Tennessee
6257,6/9/2014,8/9/2014,3.444,1,0.7,Tamarac,Florida
6354,6/9/2014,12/9/2014,8.39,1,0,New York City,New York
6355,6/9/2014,12/9/2014,337.98,2,0,New York City,New York
8791,6/9/2014,12/9/2014,46.62,9,0,Richmond,Virginia
9981,6/9/2014,9/9/2014,85.98,1,0,Lafayette,Louisiana
146,7/9/2014,12/9/2014,671.93,7,0,Pasadena,California
2806,7/9/2014,11/9/2014,47.516,2,0.3,El Paso,Texas
4108,7/9/2014,7/9/2014,13.96,2,0,New York City,New York
4109,7/9/2014,7/9/2014,27.414,3,0.4,New York City,New York
5009,7/9/2014,14/9/2014,9.522,1,0.7,Philadelphia,Pennsylvania
5010,7/9/2014,14/9/2014,791.964,6,0.4,Philadelphia,Pennsylvania
5011,7/9/2014,14/9/2014,4.923,3,0.7,Philadelphia,Pennsylvania
6790,7/9/2014,9/9/2014,140.736,4,0.2,Durham,North Carolina
6901,7/9/2014,11/9/2014,559.93,7,0,New York City,New York
8627,7/9/2014,12/9/2014,70.26,3,0,New York City,New York
8628,7/9/2014,12/9/2014,90,5,0,New York City,New York
8629,7/9/2014,12/9/2014,6.096,2,0.2,New York City,New York
8630,7/9/2014,12/9/2014,481.176,2,0.4,New York City,New York
8631,7/9/2014,12/9/2014,7.24,4,0,New York City,New York
5057,8/9/2014,11/9/2014,26.4,5,0,Moreno Valley,California
5058,8/9/2014,11/9/2014,41.88,6,0,Moreno Valley,California
6255,8/9/2014,14/9/2014,21.36,8,0,Montgomery,Alabama
581,10/9/2014,14/9/2014,51.52,4,0,Los Angeles,California
2631,10/9/2014,15/9/2014,14.94,3,0,Tulsa,Oklahoma
3466,10/9/2014,14/9/2014,61.96,2,0,Revere,Massachusetts
3467,10/9/2014,14/9/2014,361.96,2,0,Revere,Massachusetts
3468,10/9/2014,14/9/2014,278.82,9,0,Revere,Massachusetts
5765,10/9/2014,12/9/2014,353.88,6,0,Seattle,Washington
7205,10/9/2014,17/9/2014,6.08,2,0,New York City,New York
7491,10/9/2014,16/9/2014,106.68,6,0,Los Angeles,California
7724,10/9/2014,14/9/2014,179.886,1,0.3,Austin,Texas
3318,11/9/2014,15/9/2014,181.35,9,0,Redlands,California
3319,11/9/2014,15/9/2014,8.64,3,0,Redlands,California
6673,11/9/2014,16/9/2014,265.86,7,0,San Diego,California
8026,11/9/2014,15/9/2014,210.68,2,0,New York City,New York
8027,11/9/2014,15/9/2014,78.8,1,0,New York City,New York
8028,11/9/2014,15/9/2014,19.99,1,0,New York City,New York
8029,11/9/2014,15/9/2014,772.68,4,0,New York City,New York
8550,11/9/2014,12/9/2014,24.64,4,0.2,Aurora,Colorado
8861,11/9/2014,18/9/2014,31.05,3,0,Paterson,New Jersey
8862,11/9/2014,18/9/2014,8.92,4,0,Paterson,New Jersey
8863,11/9/2014,18/9/2014,209.6,4,0,Paterson,New Jersey
8864,11/9/2014,18/9/2014,111.04,4,0,Paterson,New Jersey
8865,11/9/2014,18/9/2014,38.88,6,0,Paterson,New Jersey
2900,12/9/2014,17/9/2014,479.984,2,0.2,New York City,New York
2901,12/9/2014,17/9/2014,12.6,4,0,New York City,New York
